Date,District,Thana,Crime_Type,Time,Latitude,Longitude,Severity,Month,Year,Day_of_Week
2024-01-01,Dhaka,Uttara,Theft,14:30,23.8754,90.3965,Medium,January,2024,Monday
2024-01-01,Dhaka,Gulshan,Assault,22:45,23.7808,90.4161,High,January,2024,Monday
2024-01-02,Dhaka,Paltan,Burglary,03:15,23.7338,90.4125,High,January,2024,Tuesday
2024-01-02,Dhaka,Shahbag,Robbery,19:20,23.7389,90.3948,High,January,2024,Tuesday
2024-01-03,Dhaka,Demra,Theft,11:45,23.7456,90.5234,Low,January,2024,Wednesday
2024-01-03,Dhaka,Lalbag,Vandalism,16:30,23.7197,90.3854,Medium,January,2024,Wednesday
2024-01-04,Dhaka,Dhanmondi,Theft,20:15,23.7465,90.3765,Medium,January,2024,Thursday
2024-01-04,Dhaka,Mirpur,Assault,23:30,23.8223,90.3654,High,January,2024,Thursday
2024-01-05,Dhaka,Mohammadpur,Burglary,02:45,23.7654,90.3547,High,January,2024,Friday
2024-01-05,Dhaka,Uttara,Robbery,21:00,23.8765,90.3975,High,January,2024,Friday
2024-01-06,Dhaka,Gulshan,Theft,15:20,23.7820,90.4170,Medium,January,2024,Saturday
2024-01-06,Dhaka,Paltan,Assault,18:45,23.7345,90.4130,High,January,2024,Saturday
2024-01-07,Dhaka,Shahbag,Vandalism,12:30,23.7395,90.3955,Low,January,2024,Sunday
2024-01-07,Dhaka,Demra,Theft,10:15,23.7465,90.5245,Low,January,2024,Sunday
2024-01-08,Dhaka,Uttara,Burglary,01:30,23.8745,90.3955,High,January,2024,Monday
2024-01-08,Dhaka,Gulshan,Robbery,22:15,23.7815,90.4155,High,January,2024,Monday
2024-01-09,Dhaka,Paltan,Theft,14:45,23.7330,90.4120,Medium,January,2024,Tuesday
2024-01-09,Dhaka,Dhanmondi,Assault,19:30,23.7470,90.3770,High,January,2024,Tuesday
2024-01-10,Dhaka,Mirpur,Theft,16:00,23.8230,90.3660,Medium,January,2024,Wednesday
2024-01-10,Dhaka,Mohammadpur,Vandalism,13:45,23.7660,90.3555,Low,January,2024,Wednesday
2024-01-11,Dhaka,Uttara,Assault,23:45,23.8760,90.3970,High,January,2024,Thursday
2024-01-11,Dhaka,Gulshan,Burglary,03:30,23.7825,90.4165,High,January,2024,Thursday
2024-01-12,Dhaka,Shahbag,Robbery,20:45,23.7385,90.3945,High,January,2024,Friday
2024-01-12,Dhaka,Paltan,Theft,17:20,23.7340,90.4128,Medium,January,2024,Friday
2024-01-13,Dhaka,Demra,Assault,11:30,23.7460,90.5240,Low,January,2024,Saturday
2024-01-13,Dhaka,Lalbag,Theft,15:45,23.7200,90.3860,Medium,January,2024,Saturday
2024-01-14,Dhaka,Uttara,Vandalism,18:30,23.8750,90.3960,Medium,January,2024,Sunday
2024-01-14,Dhaka,Gulshan,Theft,21:15,23.7810,90.4160,High,January,2024,Sunday
2024-01-15,Dhaka,Paltan,Burglary,02:00,23.7335,90.4122,High,January,2024,Monday
2024-01-15,Dhaka,Dhanmondi,Robbery,22:30,23.7468,90.3768,High,January,2024,Monday
2024-01-16,Dhaka,Mirpur,Assault,19:45,23.8228,90.3658,High,January,2024,Tuesday
2024-01-16,Dhaka,Mohammadpur,Theft,14:20,23.7658,90.3550,Medium,January,2024,Tuesday
2024-01-17,Dhaka,Uttara,Robbery,23:00,23.8758,90.3968,High,January,2024,Wednesday
2024-01-17,Dhaka,Gulshan,Assault,20:30,23.7818,90.4168,High,January,2024,Wednesday
2024-01-18,Dhaka,Shahbag,Theft,16:45,23.7392,90.3952,Medium,January,2024,Thursday
2024-01-18,Dhaka,Paltan,Vandalism,12:15,23.7342,90.4127,Low,January,2024,Thursday
2024-01-19,Dhaka,Demra,Burglary,10:30,23.7462,90.5242,Low,January,2024,Friday
2024-01-19,Dhaka,Lalbag,Theft,17:00,23.7202,90.3858,Medium,January,2024,Friday
2024-01-20,Dhaka,Uttara,Assault,21:45,23.8752,90.3962,High,January,2024,Saturday
2024-01-20,Dhaka,Gulshan,Robbery,01:15,23.7812,90.4162,High,January,2024,Saturday
2024-01-21,Dhaka,Paltan,Theft,15:30,23.7338,90.4124,Medium,January,2024,Sunday
2024-01-21,Dhaka,Dhanmondi,Assault,18:20,23.7466,90.3766,High,January,2024,Sunday
2024-01-22,Dhaka,Mirpur,Burglary,02:45,23.8225,90.3656,High,January,2024,Monday
2024-01-22,Dhaka,Mohammadpur,Robbery,22:00,23.7656,90.3552,High,January,2024,Monday
2024-01-23,Dhaka,Uttara,Theft,13:45,23.8756,90.3966,Medium,January,2024,Tuesday
2024-01-23,Dhaka,Gulshan,Vandalism,19:15,23.7816,90.4166,Medium,January,2024,Tuesday
2024-01-24,Dhaka,Shahbag,Assault,23:30,23.7390,90.3950,High,January,2024,Wednesday
2024-01-24,Dhaka,Paltan,Burglary,03:00,23.7340,90.4126,High,January,2024,Wednesday
2024-01-25,Dhaka,Demra,Theft,11:20,23.7458,90.5238,Low,January,2024,Thursday
2024-01-25,Dhaka,Lalbag,Robbery,20:45,23.7198,90.3856,High,January,2024,Thursday
